ID,Date,Attend,Transportation Expense,Distance to Work,Age,Body Mass Index,Education,Children,Pets,work_position
11,2017-10-19,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-10-20,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-10-21,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-10-22,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-10-23,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-10-24,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-10-25,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-10-26,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-10-27,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-10-28,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-10-29,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-10-30,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-10-31,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-01,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-02,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-03,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-04,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-05,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-06,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-07,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-08,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-09,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-10,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-11,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-12,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-13,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-14,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-15,0,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-16,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-17,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-18,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-19,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-20,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-21,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-22,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-23,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-24,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-25,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-26,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-27,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-28,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-29,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-11-30,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-01,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-02,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-03,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-04,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-05,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-06,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-07,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-08,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-09,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-10,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-11,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-12,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-13,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-14,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-15,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-16,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-17,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-18,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-19,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-20,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-21,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-22,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-23,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-24,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-25,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-26,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-27,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-28,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-29,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-30,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2017-12-31,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-01,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-02,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-03,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-04,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-05,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-06,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-07,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-08,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-09,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-10,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-11,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-12,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-13,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-14,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-15,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-16,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-17,0,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-18,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-19,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-20,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-21,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-22,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-23,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-24,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-25,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-26,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-27,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-28,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-29,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-30,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-01-31,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-01,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-02,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-03,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-04,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-05,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-06,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-07,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-08,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-09,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-10,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-11,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-12,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-13,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-14,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-15,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-16,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-17,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-18,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-19,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-20,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-21,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-22,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-23,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-24,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-25,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-26,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-27,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-02-28,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-01,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-02,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-03,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-04,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-05,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-06,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-07,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-08,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-09,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-10,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-11,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-12,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-13,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-14,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-15,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-16,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-17,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-18,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-19,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-20,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-21,0,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-22,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-23,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-24,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-25,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-26,0,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-27,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-28,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-29,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-30,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-03-31,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-01,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-02,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-03,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-04,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-05,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-06,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-07,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-08,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-09,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-10,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-11,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-12,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-13,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-14,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-15,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-16,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-17,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-18,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-19,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-20,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-21,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-22,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-23,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-24,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-25,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-26,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-27,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-28,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-29,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-04-30,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-01,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-02,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-03,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-04,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-05,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-06,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-07,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-08,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-09,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-10,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-11,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-12,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-13,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-14,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-15,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-16,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-17,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-18,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-19,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-20,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-21,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-22,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-23,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-24,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-25,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-26,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-27,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-28,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-29,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-30,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
11,2018-05-31,1,289.0,36.0,33.0,30.0,1.0,2.0,1.0,Quality Control Inspector
12,2015-07-06,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-07,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-08,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-09,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-10,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-11,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-12,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-13,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-14,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-15,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-16,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-17,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-18,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-19,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-20,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-21,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-22,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-23,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-24,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-25,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-26,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-27,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-28,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-29,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-30,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-07-31,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-01,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-02,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-03,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-04,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-05,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-06,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-07,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-08,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-09,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-10,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-11,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-12,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-13,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-14,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-15,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-16,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-17,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-18,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-19,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-20,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-21,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-22,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-23,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-24,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-25,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-26,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-27,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-28,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-29,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-30,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-08-31,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-09-01,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
12,2015-09-02,1,233.0,51.0,31.0,21.0,2.0,1.0,8.0,Quality Control Inspector
